id,victimClass,fill,fatalties,slightlyInjured,seriouslyInjured,addedon
1,pedestrians,blue,153,29,146,2019-02-17
3,passengers,orange,100,339,273,2019-02-17
6,motor_cyclists,green,82,35,122,2019-02-17
2,drivers,red,49,52,85,2019-02-17
4,pillion_passengers,purple,23,48,67,2019-02-17
5,pedal_cyclists,brown,10,1,4,2019-02-17
7,pedestrians,blue,200,48,249,2019-03-04
9,passengers,orange,117,490,413,2019-03-04
12,motor_cyclists,green,114,54,175,2019-03-04
8,drivers,red,63,77,106,2019-03-04
10,pillion_passengers,purple,40,75,101,2019-03-04
11,pedal_cyclists,brown,12,2,5,2019-03-04
13,pedestrians,blue,401,83,368,2019-04-23
15,passengers,orange,221,919,715,2019-04-23
18,motor_cyclists,green,204,98,356,2019-04-23
14,drivers,red,107,134,189,2019-04-23
16,pillion_passengers,purple,103,125,197,2019-04-23
17,pedal_cyclists,brown,22,4,19,2019-04-23
